"timestamp","batch_id","day","channel","lead_id","business_name","template_id","send_status","delivery_status","open_status","reply_status","positive_reply","unsubscribe","complaint","bounce_type","suppressed","send_window_start","send_window_end","timezone","gate_lock","dispatch_lock","auto_send_enabled","followup_24h_at","followup_72h_at","followup_7d_at","notes"
"2026-03-04T15:05:00-08:00","BATCH-K-WAVE6","1","email","nosite-054","Cacti Landscape Management","next-queued-email-assets-2026-03-03-batch99.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T15:05:00-08:00","2026-03-07T15:05:00-08:00","2026-03-11T15:05:00-08:00","asset=next-queued-email-assets-2026-03-03-batch99.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T15:10:00-08:00","BATCH-K-WAVE6","1","email","nosite-055","Tony Handyman Survives","next-queued-email-assets-2026-03-03-batch99.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T15:10:00-08:00","2026-03-07T15:10:00-08:00","2026-03-11T15:10:00-08:00","asset=next-queued-email-assets-2026-03-03-batch99.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T15:15:00-08:00","BATCH-K-WAVE6","1","email","nosite-056","Rick The Handyman","next-queued-email-assets-2026-03-03-batch99.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T15:15:00-08:00","2026-03-07T15:15:00-08:00","2026-03-11T15:15:00-08:00","asset=next-queued-email-assets-2026-03-03-batch99.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T15:20:00-08:00","BATCH-K-WAVE6","1","email","nosite-057","Manny Handyman Svcs","next-queued-email-assets-2026-03-03-batch99.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T15:20:00-08:00","2026-03-07T15:20:00-08:00","2026-03-11T15:20:00-08:00","asset=next-queued-email-assets-2026-03-03-batch99.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T15:25:00-08:00","BATCH-K-WAVE6","1","email","nosite-058","Posabilities Handyman Services","next-queued-email-assets-2026-03-03-batch99.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T15:25:00-08:00","2026-03-07T15:25:00-08:00","2026-03-11T15:25:00-08:00","asset=next-queued-email-assets-2026-03-03-batch99.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T15:30:00-08:00","BATCH-K-WAVE6","1","email","nosite-059","A Handyman Dan","next-queued-email-assets-2026-03-03-batch99.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T15:30:00-08:00","2026-03-07T15:30:00-08:00","2026-03-11T15:30:00-08:00","asset=next-queued-email-assets-2026-03-03-batch99.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T15:35:00-08:00","BATCH-K-WAVE6","1","email","nosite-060","Xtreme Cleaning AZ","next-queued-email-assets-2026-03-03-batch99.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T15:35:00-08:00","2026-03-07T15:35:00-08:00","2026-03-11T15:35:00-08:00","asset=next-queued-email-assets-2026-03-03-batch99.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T15:40:00-08:00","BATCH-K-WAVE6","1","email","nosite-061","JV Pool Services","next-queued-email-assets-2026-03-03-batch100.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T15:40:00-08:00","2026-03-07T15:40:00-08:00","2026-03-11T15:40:00-08:00","asset=next-queued-email-assets-2026-03-03-batch100.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T15:45:00-08:00","BATCH-K-WAVE6","1","email","nosite-062","North Dallas Pool Service","next-queued-email-assets-2026-03-03-batch100.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T15:45:00-08:00","2026-03-07T15:45:00-08:00","2026-03-11T15:45:00-08:00","asset=next-queued-email-assets-2026-03-03-batch100.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T15:50:00-08:00","BATCH-K-WAVE6","1","email","nosite-063","DFW Pool Guys","next-queued-email-assets-2026-03-03-batch100.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T15:50:00-08:00","2026-03-07T15:50:00-08:00","2026-03-11T15:50:00-08:00","asset=next-queued-email-assets-2026-03-03-batch100.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T15:55:00-08:00","BATCH-K-WAVE6","1","email","nosite-064","Texas Pool Care","next-queued-email-assets-2026-03-03-batch100.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T15:55:00-08:00","2026-03-07T15:55:00-08:00","2026-03-11T15:55:00-08:00","asset=next-queued-email-assets-2026-03-03-batch100.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T16:00:00-08:00","BATCH-K-WAVE6","1","email","nosite-065","Aqua Leisure Pool Service","next-queued-email-assets-2026-03-03-batch100.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T16:00:00-08:00","2026-03-07T16:00:00-08:00","2026-03-11T16:00:00-08:00","asset=next-queued-email-assets-2026-03-03-batch100.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T16:05:00-08:00","BATCH-K-WAVE6","1","email","nosite-066","Pool Kare","next-queued-email-assets-2026-03-03-batch100.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T16:05:00-08:00","2026-03-07T16:05:00-08:00","2026-03-11T16:05:00-08:00","asset=next-queued-email-assets-2026-03-03-batch100.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T16:10:00-08:00","BATCH-K-WAVE6","1","email","nosite-067","Roofers4U","next-queued-email-assets-2026-03-03-batch100.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T16:10:00-08:00","2026-03-07T16:10:00-08:00","2026-03-11T16:10:00-08:00","asset=next-queued-email-assets-2026-03-03-batch100.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T16:15:00-08:00","BATCH-K-WAVE6","1","email","nosite-068","Quality Construction & Roofing","next-queued-email-assets-2026-03-03-batch100.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T16:15:00-08:00","2026-03-07T16:15:00-08:00","2026-03-11T16:15:00-08:00","asset=next-queued-email-assets-2026-03-03-batch100.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T16:20:00-08:00","BATCH-K-WAVE6","1","email","nosite-069","Houston Roofing Repairs","next-queued-email-assets-2026-03-03-batch100.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T16:20:00-08:00","2026-03-07T16:20:00-08:00","2026-03-11T16:20:00-08:00","asset=next-queued-email-assets-2026-03-03-batch100.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T16:25:00-08:00","BATCH-K-WAVE6","1","email","nosite-070","Houston Roofing Contractor","next-queued-email-assets-2026-03-03-batch100.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T16:25:00-08:00","2026-03-07T16:25:00-08:00","2026-03-11T16:25:00-08:00","asset=next-queued-email-assets-2026-03-03-batch100.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T16:30:00-08:00","BATCH-K-WAVE6","1","email","nosite-071","JP Roofing N Gutters","next-queued-email-assets-2026-03-03-batch101.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T16:30:00-08:00","2026-03-07T16:30:00-08:00","2026-03-11T16:30:00-08:00","asset=next-queued-email-assets-2026-03-03-batch101.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T16:35:00-08:00","BATCH-K-WAVE6","1","email","nosite-072","J R Jones Roofing","next-queued-email-assets-2026-03-03-batch101.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T16:35:00-08:00","2026-03-07T16:35:00-08:00","2026-03-11T16:35:00-08:00","asset=next-queued-email-assets-2026-03-03-batch101.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T16:40:00-08:00","BATCH-K-WAVE6","1","email","nosite-073","Greater Houston Pool Services","next-queued-email-assets-2026-03-03-batch101.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T16:40:00-08:00","2026-03-07T16:40:00-08:00","2026-03-11T16:40:00-08:00","asset=next-queued-email-assets-2026-03-03-batch101.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T16:45:00-08:00","BATCH-K-WAVE6","1","email","nosite-074","Monarch Pool Services","next-queued-email-assets-2026-03-03-batch101.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T16:45:00-08:00","2026-03-07T16:45:00-08:00","2026-03-11T16:45:00-08:00","asset=next-queued-email-assets-2026-03-03-batch101.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T16:50:00-08:00","BATCH-K-WAVE6","1","email","nosite-075","Pool X","next-queued-email-assets-2026-03-03-batch101.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T16:50:00-08:00","2026-03-07T16:50:00-08:00","2026-03-11T16:50:00-08:00","asset=next-queued-email-assets-2026-03-03-batch101.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T16:55:00-08:00","BATCH-K-WAVE6","1","email","nosite-076","Houston Pool Cleaning","next-queued-email-assets-2026-03-03-batch101.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T16:55:00-08:00","2026-03-07T16:55:00-08:00","2026-03-11T16:55:00-08:00","asset=next-queued-email-assets-2026-03-03-batch101.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-04T17:00:00-08:00","BATCH-K-WAVE6","1","email","nosite-077","Poolinco Pool Services Houston","next-queued-email-assets-2026-03-03-batch101.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-05T17:00:00-08:00","2026-03-07T17:00:00-08:00","2026-03-11T17:00:00-08:00","asset=next-queued-email-assets-2026-03-03-batch101.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T09:00:00-08:00","BATCH-K-WAVE6","1","email","nosite-078","Pool Professionals of Texas","next-queued-email-assets-2026-03-03-batch101.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T09:00:00-08:00","2026-03-08T09:00:00-08:00","2026-03-12T09:00:00-08:00","asset=next-queued-email-assets-2026-03-03-batch101.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T09:05:00-08:00","BATCH-K-WAVE6","1","email","nosite-079","New Image Mobile Auto Detailing & Fueling","next-queued-email-assets-2026-03-03-batch101.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T09:05:00-08:00","2026-03-08T09:05:00-08:00","2026-03-12T09:05:00-08:00","asset=next-queued-email-assets-2026-03-03-batch101.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T09:10:00-08:00","BATCH-K-WAVE6","1","email","nosite-080","On Point Detail","next-queued-email-assets-2026-03-03-batch101.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T09:10:00-08:00","2026-03-08T09:10:00-08:00","2026-03-12T09:10:00-08:00","asset=next-queued-email-assets-2026-03-03-batch101.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T09:15:00-08:00","BATCH-K-WAVE6","1","email","nosite-081","Every Detail Auto Spa","next-queued-email-assets-2026-03-03-batch102.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T09:15:00-08:00","2026-03-08T09:15:00-08:00","2026-03-12T09:15:00-08:00","asset=next-queued-email-assets-2026-03-03-batch102.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T09:20:00-08:00","BATCH-K-WAVE6","1","email","nosite-082","H & S Auto Repair","next-queued-email-assets-2026-03-03-batch102.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T09:20:00-08:00","2026-03-08T09:20:00-08:00","2026-03-12T09:20:00-08:00","asset=next-queued-email-assets-2026-03-03-batch102.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T09:25:00-08:00","BATCH-K-WAVE6","1","email","nosite-083","Mobicap","next-queued-email-assets-2026-03-03-batch102.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T09:25:00-08:00","2026-03-08T09:25:00-08:00","2026-03-12T09:25:00-08:00","asset=next-queued-email-assets-2026-03-03-batch102.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T09:30:00-08:00","BATCH-K-WAVE6","1","email","nosite-084","American Termite & Pest Elimination","next-queued-email-assets-2026-03-03-batch102.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T09:30:00-08:00","2026-03-08T09:30:00-08:00","2026-03-12T09:30:00-08:00","asset=next-queued-email-assets-2026-03-03-batch102.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
